26975	2783.349658
26609	2783.413692
26609	2783.445203
26271	2783.477545
26271	2783.509209
25974	2783.541189
25684	2783.589642
25426	2783.653613
25426	2783.68525
25196	2783.71765
25196	2783.749291
24964	2783.781292
24809	2783.829701
24809	2783.861284
24657	2783.893782
24657	2783.92528
24549	2783.957676
24467	2784.005658
24467	2784.036337
24413	2784.06964
24413	2784.101373
24408	2784.133669
24408	2784.164535
24406	2784.197868
24406	2784.228397
24470	2784.260395
24540	2784.309728
24643	2784.373647
24643	2784.405411
24774	2784.437612
24774	2784.469425
24956	2784.501412
25155	2784.549629
25377	2784.613636
25377	2784.645494
25638	2784.677653
25638	2784.708539
25914	2784.740468
26220	2784.789729
26553	2784.853607
26553	2784.885532
26904	2784.917646
26904	2784.949612
27276	2784.981591
27668	2785.029681
27668	2785.061544
28070	2785.093651
28070	2785.125565
28488	2785.157612
28908	2785.205725
28908	2785.237632
29355	2785.269722
29355	2785.301628
29767	2785.333649
29767	2785.365703
30192	2785.397849
30192	2785.429654
30566	2785.461657
30951	2785.509631
31308	2785.573628
31308	2785.605771
31653	2785.637562
31653	2785.669741
31980	2785.701795
32281	2785.749692
32544	2785.813655
32544	2785.845783
32793	2785.877737
32793	2785.909748
33003	2785.941848
33174	2785.98964
33315	2786.053595
33315	2786.085794
33414	2786.117893
33495	2786.16571
33495	2786.197935
33529	2786.229882
33517	2786.293618
33517	2786.325837
33490	2786.357842
33420	2786.405676
33420	2786.43791
33319	2786.469899
33194	2786.533696
33194	2786.565946
33028	2786.597939
32811	2786.645731
32811	2786.677906
32582	2786.709949
32312	2786.773808
32312	2786.805965
31999	2786.837948
31678	2786.885672
31678	2786.917959
31334	2786.949992
30968	2787.013764
30968	2787.046082
30584	2787.078038
30183	2787.125717
30183	2787.158046
29761	2787.190048
29330	2787.253685
29330	2787.285084
28914	2787.317809
28914	2787.350246
28492	2787.382083
28075	2787.429733
28075	2787.462178
27686	2787.494131
27286	2787.557576
26924	2787.605651
26924	2787.636165
26576	2787.669689
26576	2787.700139
26250	2787.733756
26250	2787.764212
25939	2787.797834
25939	2787.828159
25664	2787.860224
25404	2787.909627
25173	2787.973672
25173	2788.005241
24988	2788.037718
24988	2788.068267
24803	2788.100254
24676	2788.149662
24571	2788.213639
24571	2788.245255
24492	2788.277418
24437	2788.325636
24437	2788.357323
24415	2788.389615
24440	2788.453684
24440	2788.484322
24474	2788.51635
24567	2788.565625
24567	2788.597561
24676	2788.629619
24676	2788.661399
24820	2788.693688
24820	2788.725391
24994	2788.756383
25182	2788.805744
25182	2788.837447
25427	2788.869706
25427	2788.901451
25680	2788.933645
25680	2788.96543
25963	2788.997693
26269	2789.045654
26612	2789.109605
26612	2789.141465
26950	2789.173672
26950	2789.2045
27346	2789.236508
27739	2789.285651
28129	2789.349755
28129	2789.38151
28547	2789.413674
28547	2789.445554
28974	2789.47757
29388	2789.525674
29388	2789.55658
29819	2789.589603
30214	2789.653635
30214	2789.685607
30615	2789.717645
30993	2789.76567
30993	2789.797793
31362	2789.829643
31362	2789.861643
31720	2789.893655
31720	2789.925656
32039	2789.957649
32345	2790.005731
32345	2790.037682
32600	2790.069703
32600	2790.100765
32833	2790.133634
32833	2790.165728
33048	2790.197808
33214	2790.245649
33370	2790.309674
33370	2790.34174
